video_file,infer_serve,infer_score
Volley_20250410_124857_serve5569_score5957.mp4,5569,5957
Volley_20250410_125101_serve8800_score9471.mp4,8800,9471
Volley_20250410_125155_serve10501_score10891.mp4,10501,10891
Volley_20250410_125558_serve17480_score17884.mp4,17480,17884
Volley_20250410_125634_serve18412_score18811.mp4,18412,18811
Volley_20250410_125700_serve19160_score19441.mp4,19160,19441
Volley_20250410_125736_serve20216_score20413.mp4,20216,20413
Volley_20250410_125805_serve20892_score21186.mp4,20892,21186
Volley_20250410_125845_serve21491_score22228.mp4,21491,22228
Volley_20250410_125927_serve22490_score23217.mp4,22490,23217
Volley_20250410_130003_serve23742_score24082.mp4,23742,24082
Volley_20250410_130126_serve26165_score26430.mp4,26165,26430
Volley_20250410_130158_serve26909_score27271.mp4,26909,27271
Volley_20250410_130222_serve27745_score27883.mp4,27745,27883
Volley_20250410_130323_serve29447_score29591.mp4,29447,29591
Volley_20250410_130426_serve30169_score31322.mp4,30169,31322
Volley_20250410_130500_serve31777_score32052.mp4,31777,32052
Volley_20250410_130529_serve32537_score32810.mp4,32537,32810
Volley_20250410_130609_serve33286_score33877.mp4,33286,33877
Volley_20250410_130646_serve34325_score34804.mp4,34325,34804
Volley_20250410_130722_serve35303_score35721.mp4,35303,35721
Volley_20250410_130808_serve36631_score36916.mp4,36631,36916
Volley_20250410_130833_serve37417_score37581.mp4,37417,37581
Volley_20250410_130846_serve37589_score37880.mp4,37589,37880
Volley_20250410_130921_serve38375_score38813.mp4,38375,38813
Volley_20250410_130954_serve39345_score39637.mp4,39345,39637
Volley_20250410_131036_serve40196_score40745.mp4,40196,40745
Volley_20250410_131106_serve41289_score41474.mp4,41289,41474
Volley_20250410_131132_serve41496_score41848.mp4,41496,41848
Volley_20250410_131242_serve43961_score44115.mp4,43961,44115
Volley_20250410_131309_serve44589_score44852.mp4,44589,44852
Volley_20250410_131343_serve45350_score45736.mp4,45350,45736
Volley_20250410_131408_serve46228_score46361.mp4,46228,46361
Volley_20250410_131447_serve47157_score47421.mp4,47157,47421
Volley_20250410_131556_serve48600_score49305.mp4,48600,49305
Volley_20250410_131625_serve49798_score49992.mp4,49798,49992
Volley_20250410_131700_serve50713_score50931.mp4,50713,50931
Volley_20250410_131729_serve51336_score51686.mp4,51336,51686
Volley_20250410_131805_serve52412_score52636.mp4,52412,52636
Volley_20250410_131842_serve53082_score53599.mp4,53082,53599
Volley_20250410_131902_serve53701_score54060.mp4,53701,54060
Volley_20250410_131917_serve54161_score54397.mp4,54161,54397
Volley_20250415_193325_serve61542_score61735.mp4,61542,61735
Volley_20250415_193426_serve62495_score63516.mp4,62495,63516
Volley_20250415_193453_serve63998_score64174.mp4,63998,64174
Volley_20250415_193556_serve65813_score66052.mp4,65813,66052
Volley_20250415_193627_serve66571_score66958.mp4,66571,66958
Volley_20250415_193659_serve67491_score67870.mp4,67491,67870
Volley_20250415_193738_serve68942_score69088.mp4,68942,69088
Volley_20250415_193812_serve69431_score69912.mp4,69431,69912
Volley_20250415_193847_serve70389_score70895.mp4,70389,70895
Volley_20250415_193909_serve71331_score71870.mp4,71331,71870
Volley_20250415_193946_serve72329_score72519.mp4,72329,72519
Volley_20250415_194012_serve72963_score73251.mp4,72963,73251
Volley_20250415_194050_serve73715_score74343.mp4,73715,74343
Volley_20250415_194118_serve74852_score75096.mp4,74852,75096
Volley_20250415_194136_serve75433_score75598.mp4,75433,75598
Volley_20250415_194201_serve76057_score76307.mp4,76057,76307
Volley_20250415_194224_serve76784_score76954.mp4,76784,76954
Volley_20250415_194332_serve78841_score78991.mp4,78841,78991
Volley_20250415_194356_serve80028_score80549.mp4,80028,80549
Volley_20250415_194448_serve81008_score81564.mp4,81008,81564
Volley_20250415_194511_serve81677_score81856.mp4,81677,81856
Volley_20250415_194552_serve82360_score83028.mp4,82360,83028
Volley_20250415_194616_serve83784_score83878.mp4,83784,83878
Volley_20250415_194700_serve84318_score84942.mp4,84318,84942
Volley_20250415_194738_serve85713_score85980.mp4,85713,85980
Volley_20250415_194804_serve86832_score86725.mp4,86832,86725
Volley_20250415_194840_serve87855_score87867.mp4,87855,87867
Volley_20250415_194902_serve88276_score88428.mp4,88276,88428
Volley_20250415_195009_serve90122_score90309.mp4,90122,90309
Volley_20250415_195039_serve90837_score91127.mp4,90837,91127
Volley_20250415_195109_serve91667_score91777.mp4,91667,91777
Volley_20250415_195138_serve92724_score92942.mp4,92724,92942
Volley_20250415_195204_serve93390_score93686.mp4,93390,93686
Volley_20250415_195229_serve94183_score94409.mp4,94183,94409
Volley_20250415_195252_serve94875_score95110.mp4,94875,95110
Volley_20250415_195319_serve95606_score95845.mp4,95606,95845
Volley_20250415_195358_serve96708_score96822.mp4,96708,96822
Volley_20250415_195433_serve97804_score97987.mp4,97804,97987
Volley_20250415_195458_serve98455_score98702.mp4,98455,98702
Volley_20250415_195527_serve99214_score99750.mp4,99214,99750
Volley_20250415_195602_serve100091_score100562.mp4,100091,100562
Volley_20250415_195640_serve107064_score107187.mp4,107064,107187
Volley_20250415_195959_serve107634_score107743.mp4,107634,107743
Volley_20250415_200028_serve107872_score108271.mp4,107872,108271
Volley_20250415_200050_serve108791_score109203.mp4,108791,109203
Volley_20250415_200116_serve109692_score109915.mp4,109692,109915
Volley_20250415_200140_serve110361_score110608.mp4,110361,110608
Volley_20250415_200205_serve111084_score111322.mp4,111084,111322
Volley_20250415_200317_serve112931_score113441.mp4,112931,113441
Volley_20250415_200353_serve114008_score114455.mp4,114008,114455
